3.765000 2.561845 -4.566438 -0.594956 0.163241
3.766250 2.556137 -4.546156 -0.594752 0.162727
3.767500 2.550455 -4.525701 -0.594549 0.162206
3.768750 2.544797 -4.505074 -0.594346 0.161676
3.770000 2.539166 -4.484276 -0.594144 0.161139
3.771250 2.533561 -4.463310 -0.593943 0.160594
3.772500 2.527982 -4.442176 -0.593742 0.160042
3.773750 2.522429 -4.420877 -0.593542 0.159481
3.775000 2.516903 -4.399412 -0.593343 0.158913
3.776250 2.511404 -4.377784 -0.593144 0.158338
3.777500 2.505931 -4.355995 -0.592946 0.157754
3.778750 2.500486 -4.334045 -0.592749 0.157163
3.780000 2.495069 -4.311936 -0.592552 0.156563
3.781250 2.489679 -4.289670 -0.592357 0.155956
3.782500 2.484317 -4.267248 -0.592162 0.155341
3.783750 2.478983 -4.244671 -0.591968 0.154718
3.785000 2.473677 -4.221941 -0.591774 0.154088
3.786250 2.468399 -4.199059 -0.591582 0.153449
3.787500 2.463151 -4.176027 -0.591390 0.152802
3.788750 2.457931 -4.152846 -0.591199 0.152148
3.790000 2.452740 -4.129517 -0.591009 0.151485
3.791250 2.447578 -4.106042 -0.590819 0.150815
3.792500 2.442445 -4.082423 -0.590631 0.150137
3.793750 2.437342 -4.058661 -0.590443 0.149450
3.795000 2.432269 -4.034756 -0.590256 0.148756
3.796250 2.427225 -4.010711 -0.590070 0.148053
3.797500 2.422212 -3.986528 -0.589885 0.147343
3.798750 2.417229 -3.962207 -0.589701 0.146625
3.800000 2.412276 -3.937749 -0.589518 0.145898
3.801250 2.407354 -3.913157 -0.589335 0.145164
3.802500 2.402462 -3.888431 -0.589154 0.144421
3.803750 2.397602 -3.863574 -0.588973 0.143671
3.805000 2.392772 -3.838586 -0.588794 0.142912
3.806250 2.387974 -3.813469 -0.588615 0.142145
3.807500 2.383207 -3.788224 -0.588437 0.141370
3.808750 2.378472 -3.762852 -0.588261 0.140587
3.810000 2.373768 -3.737356 -0.588085 0.139796
3.811250 2.369097 -3.711736 -0.587910 0.138997
3.812500 2.364457 -3.685993 -0.587736 0.138190
3.813750 2.359850 -3.660130 -0.587564 0.137374
3.815000 2.355274 -3.634147 -0.587392 0.136551
3.816250 2.350732 -3.608046 -0.587221 0.135719
3.817500 2.346222 -3.581828 -0.587052 0.134879
3.818750 2.341744 -3.555494 -0.586883 0.134031
3.820000 2.337300 -3.529047 -0.586716 0.133175
3.821250 2.332889 -3.502486 -0.586549 0.132311
3.822500 2.328511 -3.475814 -0.586384 0.131439
3.823750 2.324166 -3.449032 -0.586219 0.130558
3.825000 2.319855 -3.422141 -0.586056 0.129670
3.826250 2.315577 -3.395143 -0.585894 0.128773
3.827500 2.311333 -3.368038 -0.585733 0.127868
3.828750 2.307123 -3.340828 -0.585573 0.126955
3.830000 2.302947 -3.313515 -0.585415 0.126034
3.831250 2.298805 -3.286099 -0.585257 0.125104
3.832500 2.294697 -3.258582 -0.585101 0.124167
3.833750 2.290624 -3.230965 -0.584946 0.123222
3.835000 2.286585 -3.203250 -0.584791 0.122268
3.836250 2.282581 -3.175438 -0.584639 0.121306
3.837500 2.278612 -3.147529 -0.584487 0.120336
3.838750 2.274678 -3.119526 -0.584337 0.119358
3.840000 2.270778 -3.091430 -0.584187 0.118372
3.841250 2.266914 -3.063241 -0.584039 0.117378
3.842500 2.263085 -3.034961 -0.583893 0.116376
3.843750 2.259291 -3.006591 -0.583747 0.115365
3.845000 2.255533 -2.978133 -0.583603 0.114347
3.846250 2.251810 -2.949587 -0.583460 0.113321
3.847500 2.248123 -2.920955 -0.583318 0.112286
3.848750 2.244472 -2.892238 -0.583178 0.111244
3.850000 2.240857 -2.863438 -0.583039 0.110193
3.851250 2.237278 -2.834554 -0.582901 0.109135
3.852500 2.233734 -2.805590 -0.582765 0.108068
3.853750 2.230227 -2.776545 -0.582630 0.106994
3.855000 2.226757 -2.747421 -0.582496 0.105911
3.856250 2.223322 -2.718220 -0.582364 0.104821
3.857500 2.219925 -2.688941 -0.582233 0.103722
3.858750 2.216563 -2.659587 -0.582103 0.102616
3.860000 2.213239 -2.630159 -0.581975 0.101502
3.861250 2.209951 -2.600657 -0.581848 0.100380
3.862500 2.206700 -2.571083 -0.581722 0.099250
3.863750 2.203487 -2.541438 -0.581598 0.098113
3.865000 2.200310 -2.511723 -0.581476 0.096967
3.866250 2.197170 -2.481939 -0.581354 0.095814
3.867500 2.194068 -2.452087 -0.581235 0.094653
3.868750 2.191003 -2.422169 -0.581116 0.093484
3.870000 2.187975 -2.392185 -0.580999 0.092308
3.871250 2.184985 -2.362137 -0.580884 0.091124
3.872500 2.182032 -2.332026 -0.580770 0.089932
3.873750 2.179117 -2.301852 -0.580658 0.088733
3.875000 2.176240 -2.271616 -0.580547 0.087526
3.876250 2.173400 -2.241321 -0.580437 0.086311
3.877500 2.170598 -2.210967 -0.580330 0.085089
3.878750 2.167835 -2.180554 -0.580223 0.083859
3.880000 2.165109 -2.150084 -0.580118 0.082622
3.881250 2.162421 -2.119558 -0.580015 0.081377
3.882500 2.159772 -2.088978 -0.579913 0.080125
3.883750 2.157161 -2.058343 -0.579813 0.078866
3.885000 2.154588 -2.027655 -0.579715 0.077599
3.886250 2.152053 -1.996915 -0.579618 0.076325
3.887500 2.149557 -1.966125 -0.579522 0.075044
3.888750 2.147099 -1.935284 -0.579428 0.073755
3.890000 2.144680 -1.904394 -0.579336 0.072459
3.891250 2.142300 -1.873457 -0.579246 0.071156
3.892500 2.139958 -1.842472 -0.579157 0.069846
3.893750 2.137655 -1.811441 -0.579069 0.068529
3.895000 2.135391 -1.780366 -0.578984 0.067205
3.896250 2.133165 -1.749246 -0.578900 0.065874
3.897500 2.130979 -1.718083 -0.578817 0.064536
3.898750 2.128831 -1.686877 -0.578737 0.063191
3.900000 2.126722 -1.655631 -0.578658 0.061839
3.901250 2.124653 -1.624344 -0.578580 0.060480
3.902500 2.122622 -1.593018 -0.578505 0.059115
3.903750 2.120631 -1.561653 -0.578431 0.057743
3.905000 2.118679 -1.530251 -0.578359 0.056364
3.906250 2.116766 -1.498812 -0.578288 0.054979
3.907500 2.114893 -1.467338 -0.578220 0.053587
3.908750 2.113059 -1.435829 -0.578153 0.052188
3.910000 2.111264 -1.404286 -0.578087 0.050783
3.911250 2.109508 -1.372710 -0.578024 0.049372
3.912500 2.107793 -1.341102 -0.577962 0.047954
3.913750 2.106116 -1.309463 -0.577902 0.046531
3.915000 2.104479 -1.277793 -0.577844 0.045101
3.916250 2.102882 -1.246094 -0.577788 0.043664
3.917500 2.101325 -1.214367 -0.577733 0.042222
3.918750 2.099807 -1.182612 -0.577680 0.040774
3.920000 2.098328 -1.150830 -0.577629 0.039319
3.921250 2.096890 -1.119023 -0.577580 0.037859
3.922500 2.095491 -1.087190 -0.577533 0.036393
3.923750 2.094132 -1.055333 -0.577487 0.034921
3.925000 2.092813 -1.023453 -0.577444 0.033444
3.926250 2.091534 -0.991551 -0.577402 0.031961
3.927500 2.090294 -0.959626 -0.577362 0.030472
3.928750 2.089095 -0.927682 -0.577324 0.028978
3.930000 2.087935 -0.895717 -0.577288 0.027478
3.931250 2.086815 -0.863733 -0.577253 0.025973
3.932500 2.085736 -0.831731 -0.577221 0.024463
3.933750 2.084696 -0.799712 -0.577190 0.022947
3.935000 2.083696 -0.767676 -0.577162 0.021427
3.936250 2.082737 -0.735624 -0.577135 0.019901
3.937500 2.081817 -0.703558 -0.577110 0.018370
3.938750 2.080938 -0.671477 -0.577087 0.016835
3.940000 2.080098 -0.639384 -0.577066 0.015295
3.941250 2.079299 -0.607278 -0.577047 0.013750
3.942500 2.078540 -0.575160 -0.577030 0.012200
3.943750 2.077821 -0.543031 -0.577014 0.010646
3.945000 2.077142 -0.510893 -0.577001 0.009087
3.946250 2.076504 -0.478745 -0.576990 0.007524
3.947500 2.075905 -0.446589 -0.576980 0.005957
3.948750 2.075347 -0.414426 -0.576973 0.004385
3.950000 2.074829 -0.382256 -0.576967 0.002809
3.951250 2.074351 -0.350080 -0.576964 0.001230
3.952500 2.073914 -0.317898 -0.576962 -0.000354
3.953750 2.073516 -0.285713 -0.576963 -0.001942
3.955000 2.073159 -0.253524 -0.576965 -0.003533
3.956250 2.072842 -0.221332 -0.576970 -0.005128
3.957500 2.072566 -0.189138 -0.576976 -0.006727
3.958750 2.072329 -0.156943 -0.576984 -0.008329
3.960000 2.072133 -0.124748 -0.576995 -0.009934
3.961250 2.071977 -0.092553 -0.577007 -0.011543
3.962500 2.071861 -0.060360 -0.577022 -0.013154
3.963750 2.071786 -0.028168 -0.577038 -0.014769
3.965000 2.071751 0.004020 -0.577057 -0.016387
3.966250 2.071756 0.036205 -0.577077 -0.018008
3.967500 2.071801 0.068386 -0.577100 -0.019631
3.968750 2.071886 0.100561 -0.577124 -0.021258
3.970000 2.072012 0.132731 -0.577151 -0.022886
3.971250 2.072178 0.164893 -0.577179 -0.024518
3.972500 2.072384 0.197049 -0.577210 -0.026151
3.973750 2.072630 0.229195 -0.577243 -0.027787
3.975000 2.072917 0.261333 -0.577277 -0.029425
3.976250 2.073244 0.293461 -0.577314 -0.031065
3.977500 2.073610 0.325578 -0.577353 -0.032707
3.978750 2.074017 0.357683 -0.577394 -0.034350
3.980000 2.074465 0.389777 -0.577437 -0.035995
3.981250 2.074952 0.421857 -0.577482 -0.037642
3.982500 2.075479 0.453923 -0.577529 -0.039291
3.983750 2.076046 0.485975 -0.577578 -0.040940
3.985000 2.076654 0.518011 -0.577629 -0.042591
3.986250 2.077301 0.550032 -0.577682 -0.044243
3.987500 2.077989 0.582035 -0.577738 -0.045896
3.988750 2.078717 0.614020 -0.577795 -0.047550
3.990000 2.079484 0.645987 -0.577855 -0.049205
3.991250 2.080292 0.677935 -0.577916 -0.050860
3.992500 2.081139 0.709862 -0.577980 -0.052515
3.993750 2.082026 0.741768 -0.578045 -0.054172
3.995000 2.082953 0.773653 -0.578113 -0.055828
3.996250 2.083921 0.805515 -0.578183 -0.057485
3.997500 2.084927 0.837354 -0.578255 -0.059141
3.998750 2.085974 0.869169 -0.578329 -0.060797
4.000000 2.087061 0.900959 -0.578405 -0.062454
4.001250 2.088187 0.932724 -0.578483 -0.064110
4.002500 2.089353 0.964461 -0.578563 -0.065765
4.003750 2.090558 0.996172 -0.578645 -0.067420
4.005000 2.091804 1.027854 -0.578729 -0.069074
4.006250 2.093088 1.059508 -0.578816 -0.070727
4.007500 2.094413 1.091132 -0.578904 -0.072379
4.008750 2.095777 1.122725 -0.578994 -0.074030
4.010000 2.097180 1.154288 -0.579087 -0.075680
4.011250 2.098623 1.185818 -0.579182 -0.077328
4.012500 2.100105 1.217315 -0.579278 -0.078975
4.013750 2.101627 1.248778 -0.579377 -0.080621
4.015000 2.103188 1.280207 -0.579478 -0.082264
4.016250 2.104788 1.311601 -0.579581 -0.083906
4.017500 2.106428 1.342959 -0.579685 -0.085545
4.018750 2.108106 1.374279 -0.579792 -0.087183
4.020000 2.109824 1.405562 -0.579901 -0.088818
4.021250 2.111581 1.436806 -0.580012 -0.090451
4.022500 2.113377 1.468011 -0.580125 -0.092081
4.023750 2.115212 1.499176 -0.580241 -0.093708
4.025000 2.117086 1.530299 -0.580358 -0.095333
4.026250 2.118999 1.561381 -0.580477 -0.096954
4.027500 2.120951 1.592420 -0.580598 -0.098573
4.028750 2.122941 1.623415 -0.580721 -0.100188
4.030000 2.124970 1.654366 -0.580846 -0.101800
4.031250 2.127038 1.685272 -0.580974 -0.103409
4.032500 2.129145 1.716132 -0.581103 -0.105014
4.033750 2.131290 1.746944 -0.581234 -0.106615
4.035000 2.133474 1.777709 -0.581368 -0.108212
4.036250 2.135696 1.808426 -0.581503 -0.109805
4.037500 2.137956 1.839093 -0.581640 -0.111394
4.038750 2.140255 1.869710 -0.581779 -0.112979
4.040000 2.142592 1.900275 -0.581921 -0.114559
4.041250 2.144968 1.930789 -0.582064 -0.116135
4.042500 2.147381 1.961250 -0.582209 -0.117706
4.043750 2.149833 1.991657 -0.582356 -0.119272
4.045000 2.152322 2.022009 -0.582505 -0.120833
4.046250 2.154850 2.052307 -0.582656 -0.122389
4.047500 2.157415 2.082547 -0.582809 -0.123940
4.048750 2.160019 2.112731 -0.582964 -0.125485
4.050000 2.162659 2.142856 -0.583121 -0.127025
4.051250 2.165338 2.172923 -0.583280 -0.128560
4.052500 2.168054 2.202930 -0.583440 -0.130088
4.053750 2.170808 2.232876 -0.583603 -0.131611
4.055000 2.173599 2.262761 -0.583768 -0.133128
4.056250 2.176427 2.292583 -0.583934 -0.134638
4.057500 2.179293 2.322341 -0.584102 -0.136143
4.058750 2.182196 2.352036 -0.584272 -0.137640
4.060000 2.185136 2.381665 -0.584444 -0.139132
4.061250 2.188113 2.411228 -0.584618 -0.140616
4.062500 2.191127 2.440725 -0.584794 -0.142094
4.063750 2.194178 2.470153 -0.584972 -0.143565
4.065000 2.197266 2.499513 -0.585151 -0.145029
4.066250 2.200390 2.528803 -0.585333 -0.146485
4.067500 2.203551 2.558022 -0.585516 -0.147934
4.068750 2.206749 2.587170 -0.585701 -0.149376
4.070000 2.209983 2.616245 -0.585887 -0.150811
4.071250 2.213253 2.645247 -0.586076 -0.152237
4.072500 2.216560 2.674175 -0.586266 -0.153656
4.073750 2.219902 2.703028 -0.586458 -0.155067
4.075000 2.223281 2.731804 -0.586652 -0.156470
4.076250 2.226696 2.760503 -0.586848 -0.157864
4.077500 2.230146 2.789124 -0.587045 -0.159251
4.078750 2.233633 2.817666 -0.587244 -0.160629
4.080000 2.237155 2.846128 -0.587445 -0.161998
4.081250 2.240713 2.874510 -0.587647 -0.163359
4.082500 2.244306 2.902809 -0.587851 -0.164711
4.083750 2.247934 2.931025 -0.588057 -0.166054
4.085000 2.251598 2.959158 -0.588265 -0.167388
4.086250 2.255297 2.987206 -0.588474 -0.168713
4.087500 2.259031 3.015168 -0.588685 -0.170028
4.088750 2.262800 3.043044 -0.588898 -0.171335
4.090000 2.266604 3.070831 -0.589112 -0.172632
4.091250 2.270442 3.098530 -0.589328 -0.173919
4.092500 2.274315 3.126140 -0.589545 -0.175197
4.093750 2.278223 3.153659 -0.589764 -0.176465
4.095000 2.282165 3.181086 -0.589984 -0.177723
4.096250 2.286142 3.208420 -0.590207 -0.178971
4.097500 2.290152 3.235661 -0.590430 -0.180209
4.098750 2.294197 3.262807 -0.590656 -0.181436
4.100000 2.298275 3.289857 -0.590882 -0.182654
4.101250 2.302387 3.316811 -0.591111 -0.183861
4.102500 2.306533 3.343667 -0.591341 -0.185057
4.103750 2.310713 3.370424 -0.591572 -0.186243
4.105000 2.314926 3.397082 -0.591805 -0.187418
4.106250 2.319172 3.423638 -0.592039 -0.188583
4.107500 2.323452 3.450093 -0.592275 -0.189736
4.108750 2.327765 3.476445 -0.592512 -0.190879
4.110000 2.332110 3.502693 -0.592750 -0.192010
4.111250 2.336489 3.528836 -0.592990 -0.193130
4.112500 2.340900 3.554874 -0.593232 -0.194239
4.113750 2.345343 3.580804 -0.593475 -0.195337
4.115000 2.349819 3.606626 -0.593719 -0.196423
4.116250 2.354327 3.632339 -0.593964 -0.197498
4.117500 2.358868 3.657941 -0.594211 -0.198561
4.118750 2.363440 3.683433 -0.594459 -0.199612
4.120000 2.368045 3.708811 -0.594709 -0.200652
4.121250 2.372681 3.734077 -0.594960 -0.201679
4.122500 2.377348 3.759228 -0.595212 -0.202695
4.123750 2.382047 3.784263 -0.595465 -0.203699
4.125000 2.386778 3.809182 -0.595720 -0.204690
4.126250 2.391539 3.833983 -0.595976 -0.205670
4.127500 2.396332 3.858665 -0.596233 -0.206637
4.128750 2.401155 3.883227 -0.596491 -0.207592
4.130000 2.406009 3.907668 -0.596751 -0.208534
4.131250 2.410893 3.931987 -0.597011 -0.209464
4.132500 2.415808 3.956182 -0.597273 -0.210382
4.133750 2.420754 3.980253 -0.597536 -0.211287
4.135000 2.425729 4.004199 -0.597800 -0.212179
4.136250 2.430734 4.028018 -0.598065 -0.213058
4.137500 2.435769 4.051709 -0.598332 -0.213925
4.138750 2.440834 4.075272 -0.598599 -0.214779
4.140000 2.445928 4.098704 -0.598868 -0.215620
4.141250 2.451051 4.122005 -0.599137 -0.216448
4.142500 2.456204 4.145174 -0.599408 -0.217263
4.143750 2.461385 4.168210 -0.599679 -0.218065
4.145000 2.466596 4.191111 -0.599952 -0.218854
4.146250 2.471835 4.213876 -0.600225 -0.219629
4.147500 2.477102 4.236504 -0.600500 -0.220392
4.148750 2.482397 4.258995 -0.600775 -0.221141
4.150000 2.487721 4.281346 -0.601052 -0.221877
4.151250 2.493073 4.303557 -0.601329 -0.222599
4.152500 2.498452 4.325627 -0.601607 -0.223308
4.153750 2.503859 4.347554 -0.601887 -0.224004
4.155000 2.509294 4.369337 -0.602167 -0.224686
4.156250 2.514756 4.390976 -0.602447 -0.225354
4.157500 2.520244 4.412468 -0.602729 -0.226009
4.158750 2.525760 4.433813 -0.603012 -0.226650
4.160000 2.531302 4.455009 -0.603295 -0.227278
4.161250 2.536871 4.476056 -0.603579 -0.227892
4.162500 2.542466 4.496953 -0.603864 -0.228492
4.163750 2.548087 4.517697 -0.604150 -0.229079
4.165000 2.553734 4.538288 -0.604436 -0.229651
4.166250 2.559407 4.558725 -0.604723 -0.230210
4.167500 2.565105 4.579006 -0.605011 -0.230756
4.168750 2.570829 4.599131 -0.605299 -0.231287
4.170000 2.576578 4.619098 -0.605588 -0.231804
4.171250 2.582352 4.638906 -0.605878 -0.232308
4.172500 2.588151 4.658554 -0.606168 -0.232797
4.173750 2.593974 4.678040 -0.606459 -0.233273
4.175000 2.599821 4.697364 -0.606751 -0.233735
4.176250 2.605693 4.716524 -0.607043 -0.234182
4.177500 2.611589 4.735519 -0.607336 -0.234616
4.178750 2.617508 4.754348 -0.607629 -0.235036
4.180000 2.623451 4.773009 -0.607923 -0.235442
4.181250 2.629417 4.791503 -0.608217 -0.235833
4.182500 2.635407 4.809826 -0.608512 -0.236211
4.183750 2.641419 4.827979 -0.608807 -0.236575
4.185000 2.647454 4.845959 -0.609103 -0.236924
4.186250 2.653511 4.863767 -0.609399 -0.237260
4.187500 2.659591 4.881400 -0.609696 -0.237582
4.188750 2.665693 4.898857 -0.609993 -0.237889
4.190000 2.671816 4.916138 -0.610290 -0.238183
4.191250 2.677962 4.933241 -0.610588 -0.238462
4.192500 2.684128 4.950165 -0.610886 -0.238728
4.193750 2.690316 4.966908 -0.611184 -0.238979
4.195000 2.696525 4.983470 -0.611483 -0.239216
4.196250 2.702754 4.999850 -0.611782 -0.239440
4.197500 2.709004 5.016045 -0.612081 -0.239649
4.198750 2.715274 5.032056 -0.612381 -0.239844
4.200000 2.721564 5.047881 -0.612681 -0.240026
4.201250 2.727874 5.063518 -0.612981 -0.240193
4.202500 2.734203 5.078968 -0.613281 -0.240347
4.203750 2.740552 5.094227 -0.613581 -0.240486
4.205000 2.746920 5.109296 -0.613882 -0.240612
4.206250 2.753306 5.124173 -0.614183 -0.240723
4.207500 2.759711 5.138857 -0.614484 -0.240821
4.208750 2.766135 5.153347 -0.614785 -0.240905
4.210000 2.772577 5.167642 -0.615086 -0.240975
4.211250 2.779036 5.181741 -0.615387 -0.241032
4.212500 2.785513 5.195642 -0.615688 -0.241074
4.213750 2.792008 5.209345 -0.615990 -0.241103
4.215000 2.798520 5.222848 -0.616291 -0.241118
4.216250 2.805048 5.236150 -0.616593 -0.241119
4.217500 2.811593 5.249250 -0.616894 -0.241107
4.218750 2.818155 5.262148 -0.617195 -0.241081
4.220000 2.824733 5.274841 -0.617497 -0.241041
4.221250 2.831326 5.287330 -0.617798 -0.240988
4.222500 2.837935 5.299612 -0.618099 -0.240921
4.223750 2.844560 5.311687 -0.618400 -0.240841
4.225000 2.851199 5.323554 -0.618701 -0.240747
4.226250 2.857854 5.335212 -0.619002 -0.240640
4.227500 2.864523 5.346659 -0.619303 -0.240519
4.228750 2.871206 5.357895 -0.619604 -0.240385
4.230000 2.877904 5.368919 -0.619904 -0.240238
4.231250 2.884615 5.379729 -0.620205 -0.240077
4.232500 2.891339 5.390325 -0.620505 -0.239903
4.233750 2.898077 5.400705 -0.620805 -0.239716
4.235000 2.904828 5.410870 -0.621104 -0.239516
4.236250 2.911592 5.420817 -0.621404 -0.239303
4.237500 2.918368 5.430545 -0.621703 -0.239076
4.238750 2.925156 5.440055 -0.622002 -0.238837
4.240000 2.931956 5.449344 -0.622300 -0.238585
4.241250 2.938768 5.458413 -0.622598 -0.238320
4.242500 2.945591 5.467259 -0.622896 -0.238042
4.243750 2.952425 5.475883 -0.623194 -0.237751
4.245000 2.959270 5.484283 -0.623491 -0.237448
4.246250 2.966125 5.492458 -0.623788 -0.237131
4.247500 2.972991 5.500408 -0.624084 -0.236803
4.248750 2.979866 5.508131 -0.624380 -0.236461
4.250000 2.986751 5.515627 -0.624676 -0.236107
4.251250 2.993646 5.522895 -0.624971 -0.235741
4.252500 3.000549 5.529935 -0.625266 -0.235362
4.253750 3.007462 5.536744 -0.625560 -0.234971
4.255000 3.014383 5.543324 -0.625853 -0.234568
4.256250 3.021312 5.549672 -0.626147 -0.234152
4.257500 3.028249 5.555788 -0.626439 -0.233725
4.258750 3.035194 5.561671 -0.626732 -0.233285
4.260000 3.042146 5.567321 -0.627023 -0.232833
4.261250 3.049105 5.572737 -0.627314 -0.232369
4.262500 3.056071 5.577918 -0.627605 -0.231894
4.263750 3.063043 5.582863 -0.627895 -0.231406
4.265000 3.070022 5.587572 -0.628184 -0.230907
4.266250 3.077006 5.592045 -0.628472 -0.230396
4.267500 3.083996 5.596280 -0.628760 -0.229874
4.268750 3.090992 5.600277 -0.629048 -0.229340
4.270000 3.097992 5.604035 -0.629334 -0.228794
4.271250 3.104997 5.607553 -0.629620 -0.228237
4.272500 3.112007 5.610832 -0.629906 -0.227669
4.273750 3.119020 5.613871 -0.630190 -0.227090
4.275000 3.126037 5.616668 -0.630474 -0.226499
4.276250 3.133058 5.619225 -0.630757 -0.225897
4.277500 3.140082 5.621539 -0.631040 -0.225285
4.278750 3.147109 5.623610 -0.631321 -0.224661
4.280000 3.154139 5.625439 -0.631602 -0.224026
4.281250 3.161171 5.627025 -0.631882 -0.223381
4.282500 3.168204 5.628366 -0.632161 -0.222725
4.283750 3.175240 5.629464 -0.632440 -0.222058
4.285000 3.182277 5.630317 -0.632717 -0.221381
4.286250 3.189315 5.630924 -0.632994 -0.220693
4.287500 3.196353 5.631287 -0.633270 -0.219995
4.288750 3.203392 5.631404 -0.633545 -0.219286
4.290000 3.210432 5.631275 -0.633819 -0.218568
4.291250 3.217471 5.630900 -0.634092 -0.217839
4.292500 3.224509 5.630278 -0.634365 -0.217100
4.293750 3.231547 5.629410 -0.634636 -0.216351
4.295000 3.238584 5.628294 -0.634906 -0.215592
4.296250 3.245619 5.626932 -0.635176 -0.214823
4.297500 3.252653 5.625322 -0.635444 -0.214045
4.298750 3.259685 5.623464 -0.635712 -0.213257
4.300000 3.266714 5.621359 -0.635978 -0.212459
4.301250 3.273741 5.619006 -0.636244 -0.211652
4.302500 3.280764 5.616405 -0.636509 -0.210835
4.303750 3.287785 5.613555 -0.636772 -0.210010
4.305000 3.294802 5.610458 -0.637035 -0.209175
4.306250 3.301815 5.607113 -0.637296 -0.208330
4.307500 3.308824 5.603519 -0.637557 -0.207477
4.308750 3.315828 5.599678 -0.637816 -0.206615
4.310000 3.322828 5.595588 -0.638074 -0.205744
4.311250 3.329822 5.591250 -0.638331 -0.204864
4.312500 3.336811 5.586664 -0.638587 -0.203975
4.313750 3.343795 5.581830 -0.638842 -0.203078
4.315000 3.350772 5.576748 -0.639096 -0.202172
4.316250 3.357743 5.571418 -0.639349 -0.201258
4.317500 3.364707 5.565841 -0.639601 -0.200336
4.318750 3.371664 5.560016 -0.639851 -0.199405
4.320000 3.378614 5.553944 -0.640100 -0.198466
4.321250 3.385557 5.547625 -0.640348 -0.197519
4.322500 3.392491 5.541059 -0.640595 -0.196564
4.323750 3.399418 5.534247 -0.640841 -0.195602
4.325000 3.406336 5.527188 -0.641085 -0.194631
4.326250 3.413245 5.519884 -0.641329 -0.193653
4.327500 3.420144 5.512333 -0.641571 -0.192667
4.328750 3.427035 5.504538 -0.641812 -0.191674
4.330000 3.433915 5.496497 -0.642051 -0.190673
4.331250 3.440786 5.488212 -0.642290 -0.189665
4.332500 3.447646 5.479683 -0.642527 -0.188649
4.333750 3.454496 5.470910 -0.642762 -0.187627
4.335000 3.461335 5.461893 -0.642997 -0.186597
4.336250 3.468162 5.452634 -0.643230 -0.185561
4.337500 3.474978 5.443132 -0.643462 -0.184517
4.338750 3.481782 5.433389 -0.643693 -0.183467
4.340000 3.488573 5.423404 -0.643922 -0.182410
4.341250 3.495353 5.413178 -0.644150 -0.181347
4.342500 3.502119 5.402712 -0.644377 -0.180277
4.343750 3.508873 5.392007 -0.644602 -0.179201
4.345000 3.515613 5.381063 -0.644826 -0.178118
4.346250 3.522339 5.369880 -0.645049 -0.177029
4.347500 3.529051 5.358459 -0.645270 -0.175934
4.348750 3.535749 5.346801 -0.645490 -0.174833
4.350000 3.542433 5.334907 -0.645709 -0.173726
4.351250 3.549101 5.322778 -0.645926 -0.172614
4.352500 3.555755 5.310413 -0.646141 -0.171495
4.353750 3.562393 5.297814 -0.646356 -0.170371
4.355000 3.569015 5.284982 -0.646569 -0.169241
4.356250 3.575621 5.271917 -0.646780 -0.168106
4.357500 3.582211 5.258621 -0.646991 -0.166966
4.358750 3.588785 5.245093 -0.647199 -0.165820
4.360000 3.595341 5.231335 -0.647406 -0.164669
4.361250 3.601880 5.217348 -0.647612 -0.163513
4.362500 3.608402 5.203132 -0.647817 -0.162352
4.363750 3.614906 5.188689 -0.648020 -0.161186
4.365000 3.621392 5.174019 -0.648221 -0.160015
4.366250 3.627859 5.159124 -0.648421 -0.158840
4.367500 3.634308 5.144003 -0.648620 -0.157659
4.368750 3.640738 5.128659 -0.648817 -0.156475
4.370000 3.647149 5.113093 -0.649012 -0.155286
4.371250 3.653540 5.097304 -0.649206 -0.154092
4.372500 3.659912 5.081294 -0.649399 -0.152894
4.373750 3.666263 5.065065 -0.649590 -0.151692
4.375000 3.672595 5.048617 -0.649780 -0.150486
4.376250 3.678906 5.031952 -0.649968 -0.149276
4.377500 3.685196 5.015070 -0.650155 -0.148063
4.378750 3.691464 4.997972 -0.650340 -0.146845
4.380000 3.697712 4.980660 -0.650523 -0.145624
4.381250 3.703938 4.963134 -0.650705 -0.144398
4.382500 3.710142 4.945397 -0.650886 -0.143170
4.383750 3.716323 4.927448 -0.651065 -0.141938
4.385000 3.722483 4.909290 -0.651242 -0.140702
4.386250 3.728619 4.890923 -0.651418 -0.139464
4.387500 3.734733 4.872348 -0.651592 -0.138222
4.388750 3.740823 4.853568 -0.651765 -0.136977
4.390000 3.746890 4.834582 -0.651936 -0.135729
4.391250 3.752933 4.815392 -0.652106 -0.134478
4.392500 3.758953 4.796000 -0.652274 -0.133224
4.393750 3.764948 4.776406 -0.652441 -0.131968
4.395000 3.770918 4.756612 -0.652606 -0.130709
4.396250 3.776864 4.736620 -0.652769 -0.129447
4.397500 3.782785 4.716430 -0.652931 -0.128183
4.398750 3.788680 4.696043 -0.653091 -0.126916
4.400000 3.794550 4.675462 -0.653250 -0.125647
4.401250 3.800395 4.654687 -0.653407 -0.124376
4.402500 3.806213 4.633720 -0.653562 -0.123103
4.403750 3.812005 4.612561 -0.653716 -0.121827
4.405000 3.817771 4.591213 -0.653868 -0.120550
4.406250 3.823510 4.569677 -0.654019 -0.119271
4.407500 3.829222 4.547954 -0.654168 -0.117990
4.408750 3.834907 4.526045 -0.654316 -0.116707
4.410000 3.840565 4.503952 -0.654461 -0.115422
4.411250 3.846194 4.481676 -0.654606 -0.114136
